PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,day_of_week,month,PT08.S1(CO)_roll3,PT08.S2(NMHC)_roll3,PT08.S3(NOx)_roll3,PT08.S4(NO2)_roll3,PT08.S5(O3)_roll3,T_roll3,RH_roll3,AH_roll3
1042.0,701.0,795.0,945.0,1216.0,1.8,68.9,0.4878,5,1,2,1028.0,686.3333333333334,825.6666666666666,932.3333333333334,1192.6666666666667,2.6666666666666754,63.733333333333356,0.47686666666666805
1024.0,724.0,814.0,944.0,1198.0,2.0,64.9,0.4661,6,1,2,1036.0,704.3333333333334,807.6666666666666,941.3333333333334,1206.0,2.100000000000009,66.20000000000003,0.4782000000000013
1147.0,886.0,702.0,1056.0,1381.0,2.2,65.3,0.473,7,1,2,1071.0,770.3333333333334,770.3333333333334,981.6666666666666,1265.0,2.000000000000009,66.36666666666669,0.47563333333333463
1496.0,1298.0,492.0,1441.0,1873.0,3.1,64.0,0.4938,8,1,2,1222.3333333333333,969.3333333333334,669.3333333333334,1147.0,1484.0,2.4333333333333425,64.73333333333336,0.47763333333333463
1541.0,1353.0,449.0,1492.0,2112.0,3.7,61.7,0.4967,9,1,2,1394.6666666666667,1179.0,547.6666666666666,1329.6666666666667,1788.6666666666667,3.000000000000009,63.666666666666686,0.4878333333333346
1491.0,1215.0,503.0,1343.0,2038.0,4.4,58.8,0.4979,10,1,2,1509.3333333333333,1288.6666666666667,481.3333333333333,1425.3333333333333,2007.6666666666667,3.7333333333333427,61.50000000000002,0.49613333333333465
1533.0,1334.0,466.0,1434.0,2118.0,5.8,54.1,0.502,11,1,2,1521.6666666666667,1300.6666666666667,472.6666666666667,1423.0,2089.3333333333335,4.633333333333343,58.200000000000024,0.49886666666666796
1507.0,1292.0,479.0,1379.0,2110.0,7.3,50.8,0.5226,12,1,2,1510.3333333333333,1280.3333333333333,482.6666666666667,1385.3333333333333,2088.6666666666665,5.833333333333342,54.56666666666669,0.5075000000000013
1451.0,1264.0,497.0,1408.0,1965.0,9.5,47.2,0.5589,13,1,2,1497.0,1296.6666666666667,480.6666666666667,1407.0,2064.3333333333335,7.533333333333341,50.700000000000024,0.5278333333333346
1432.0,1264.0,487.0,1476.0,1888.0,11.8,44.4,0.6118,14,1,2,1463.3333333333333,1273.3333333333333,487.6666666666667,1421.0,1987.6666666666667,9.53333333333334,47.4666666666667,0.5644333333333346
1408.0,1202.0,506.0,1411.0,1774.0,12.7,45.5,0.6648,15,1,2,1430.3333333333333,1243.3333333333333,496.6666666666667,1431.6666666666667,1875.6666666666667,11.333333333333343,45.700000000000024,0.6118333333333346
1377.0,1129.0,540.0,1392.0,1626.0,13.5,44.8,0.6898,16,1,2,1405.6666666666667,1198.3333333333333,511.0,1426.3333333333333,1762.6666666666667,12.666666666666677,44.90000000000003,0.6554666666666679
1454.0,1190.0,508.0,1434.0,1761.0,12.3,48.9,0.6967,17,1,2,1413.0,1173.6666666666667,518.0,1412.3333333333333,1720.3333333333333,12.833333333333341,46.40000000000003,0.683766666666668
1268.0,1128.0,573.0,1255.0,1533.0,10.8,40.3,0.5201,18,1,2,1366.3333333333333,1149.0,540.3333333333334,1360.3333333333333,1640.0,12.20000000000001,44.666666666666686,0.6355333333333346
1259.0,1211.0,559.0,1243.0,1531.0,9.4,36.7,0.4324,19,1,2,1327.0,1176.3333333333333,546.6666666666666,1310.6666666666667,1608.3333333333333,10.833333333333343,41.96666666666669,0.5497333333333346
1261.0,1143.0,595.0,1208.0,1477.0,8.3,39.5,0.4318,20,1,2,1262.6666666666667,1160.6666666666667,575.6666666666666,1235.3333333333333,1513.6666666666667,9.500000000000009,38.83333333333335,0.46143333333333464
1133.0,971.0,683.0,1059.0,1332.0,7.8,41.3,0.4389,21,1,2,1217.6666666666667,1108.3333333333333,612.3333333333334,1170.0,1446.6666666666667,8.500000000000009,39.16666666666669,0.43436666666666796
1054.0,818.0,777.0,966.0,1210.0,7.3,43.8,0.4505,22,1,2,1149.3333333333333,977.3333333333334,685.0,1077.6666666666667,1339.6666666666667,7.800000000000009,41.53333333333335,0.4404000000000013
1055.0,783.0,805.0,969.0,1167.0,6.7,47.6,0.4688,23,1,2,1080.6666666666667,857.3333333333334,755.0,998.0,1236.3333333333333,7.2666666666666755,44.23333333333335,0.4527333333333347
1059.0,747.0,820.0,964.0,1133.0,6.6,51.2,0.5007,0,2,2,1056.0,782.6666666666666,800.6666666666666,966.3333333333334,1170.0,6.866666666666674,47.53333333333336,0.47333333333333466
1063.0,769.0,807.0,993.0,1109.0,6.4,52.6,0.5074,1,2,2,1059.0,766.3333333333334,810.6666666666666,975.3333333333334,1136.3333333333333,6.566666666666674,50.46666666666669,0.4923000000000013
1135.0,854.0,722.0,1065.0,1218.0,5.3,57.8,0.5177,2,2,2,1085.6666666666667,790.0,783.0,1007.3333333333334,1153.3333333333333,6.1000000000000085,53.866666666666696,0.5086000000000013
1126.0,869.0,680.0,1075.0,1222.0,3.4,66.7,0.5281,3,2,2,1108.0,830.6666666666666,736.3333333333334,1044.3333333333333,1183.0,5.033333333333341,59.03333333333336,0.5177333333333346
1058.0,753.0,764.0,986.0,1149.0,3.3,66.8,0.5215,4,2,2,1106.3333333333333,825.3333333333334,722.0,1042.0,1196.3333333333333,4.000000000000008,63.76666666666669,0.5224333333333346
1040.0,688.0,846.0,920.0,1090.0,3.7,62.9,0.5059,5,2,2,1074.6666666666667,770.0,763.3333333333334,993.6666666666666,1153.6666666666667,3.4666666666666752,65.46666666666668,0.5185000000000013
1069.0,737.0,792.0,946.0,1114.0,2.6,67.5,0.5034,6,2,2,1055.6666666666667,726.0,800.6666666666666,950.6666666666666,1117.6666666666667,3.200000000000008,65.73333333333336,0.510266666666668
1042.0,771.0,795.0,941.0,1089.0,3.5,60.9,0.4857,7,2,2,1050.3333333333333,732.0,811.0,935.6666666666666,1097.6666666666667,3.266666666666675,63.7666666666667,0.4983333333333346
1322.0,1151.0,566.0,1286.0,1446.0,2.7,63.4,0.4787,8,2,2,1144.3333333333333,886.3333333333334,717.6666666666666,1057.6666666666667,1216.3333333333333,2.933333333333342,63.93333333333336,0.489266666666668
1549.0,1485.0,422.0,1638.0,1930.0,2.8,64.2,0.4859,9,2,2,1304.3333333333333,1135.6666666666667,594.3333333333334,1288.3333333333333,1488.3333333333333,3.0000000000000084,62.833333333333364,0.48343333333333466
1416.0,1285.0,501.0,1390.0,1809.0,5.8,53.1,0.4942,10,2,2,1429.0,1307.0,496.3333333333333,1438.0,1728.3333333333333,3.766666666666675,60.233333333333356,0.48626666666666796
1337.0,1143.0,560.0,1236.0,1769.0,9.7,40.1,0.4832,11,2,2,1434.0,1304.3333333333333,494.3333333333333,1421.3333333333333,1836.0,6.1000000000000085,52.4666666666667,0.48776666666666796
1281.0,1132.0,577.0,1206.0,1696.0,12.7,30.0,0.4398,12,2,2,1344.6666666666667,1186.6666666666667,546.0,1277.3333333333333,1758.0,9.400000000000007,41.0666666666667,0.47240000000000126
1037.0,981.0,721.0,1000.0,1086.0,13.7,20.7,0.3221,13,2,2,1218.3333333333333,1085.3333333333333,619.3333333333334,1147.3333333333333,1517.0,12.03333333333334,30.266666666666694,0.41503333333333464
1028.0,983.0,728.0,979.0,1048.0,13.7,19.9,0.3114,14,2,2,1115.3333333333333,1032.0,675.3333333333334,1061.6666666666667,1276.6666666666667,13.366666666666674,23.53333333333336,0.35776666666666795
984.0,913.0,762.0,930.0,990.0,14.1,18.1,0.2884,15,2,2,1016.3333333333334,959.0,737.0,969.6666666666666,1041.3333333333333,13.833333333333341,19.566666666666695,0.3073000000000013
1010.0,940.0,759.0,960.0,1027.0,14.5,18.0,0.2956,16,2,2,1007.3333333333334,945.3333333333334,749.6666666666666,956.3333333333334,1021.6666666666666,14.100000000000009,18.666666666666696,0.29846666666666793
1113.0,1096.0,645.0,1092.0,1359.0,13.2,20.4,0.3074,17,2,2,1035.6666666666667,983.0,722.0,994.0,1125.3333333333333,13.933333333333342,18.83333333333336,0.29713333333333464
1253.0,1284.0,536.0,1285.0,1618.0,10.5,25.1,0.3194,18,2,2,1125.3333333333333,1106.6666666666667,646.6666666666666,1112.3333333333333,1334.6666666666667,12.733333333333341,21.166666666666696,0.30746666666666794
1400.0,1499.0,461.0,1527.0,1869.0,8.9,31.4,0.3597,19,2,2,1255.3333333333333,1293.0,547.3333333333334,1301.3333333333333,1615.3333333333333,10.866666666666674,25.633333333333358,0.32883333333333464
1470.0,1584.0,436.0,1641.0,2033.0,8.2,36.2,0.3953,20,2,2,1374.3333333333333,1455.6666666666667,477.6666666666667,1484.3333333333333,1840.0,9.200000000000008,30.90000000000003,0.3581333333333347
1281.0,1168.0,571.0,1195.0,1756.0,6.7,39.6,0.3906,21,2,2,1383.6666666666667,1417.0,489.3333333333333,1454.3333333333333,1886.0,7.933333333333341,35.733333333333356,0.38186666666666796
1084.0,855.0,748.0,939.0,1446.0,5.8,42.0,0.3904,22,2,2,1278.3333333333333,1202.3333333333333,585.0,1258.3333333333333,1745.0,6.900000000000008,39.2666666666667,0.3921000000000013
1097.0,892.0,719.0,979.0,1423.0,4.9,45.9,0.3999,23,2,2,1154.0,971.6666666666666,679.3333333333334,1037.6666666666667,1541.6666666666667,5.800000000000009,42.50000000000003,0.3936333333333346
1032.0,791.0,793.0,915.0,1278.0,4.5,47.9,0.4079,0,3,2,1071.0,846.0,753.3333333333334,944.3333333333334,1382.3333333333333,5.066666666666675,45.2666666666667,0.3994000000000013
1046.0,812.0,782.0,940.0,1265.0,3.9,51.6,0.4226,1,3,2,1058.3333333333333,831.6666666666666,764.6666666666666,944.6666666666666,1322.0,4.433333333333342,48.4666666666667,0.41013333333333457
975.0,707.0,860.0,902.0,1107.0,3.4,54.7,0.4323,2,3,2,1017.6666666666666,770.0,811.6666666666666,919.0,1216.6666666666667,3.933333333333342,51.400000000000034,0.42093333333333466
932.0,642.0,950.0,871.0,1014.0,3.3,56.1,0.4379,3,3,2,984.3333333333334,720.3333333333334,864.0,904.3333333333334,1128.6666666666667,3.5333333333333417,54.13333333333336,0.43093333333333467
932.0,645.0,916.0,882.0,1006.0,1.2,63.7,0.4327,5,3,2,946.3333333333334,664.6666666666666,908.6666666666666,885.0,1042.3333333333333,2.6333333333333413,58.16666666666669,0.43430000000000124
937.0,640.0,923.0,870.0,1010.0,2.1,60.3,0.4368,6,3,2,933.6666666666666,642.3333333333334,929.6666666666666,874.3333333333334,1010.0,2.200000000000008,60.03333333333336,0.4358000000000013
996.0,724.0,861.0,938.0,1067.0,1.3,63.1,0.4322,7,3,2,955.0,669.6666666666666,900.0,896.6666666666666,1027.6666666666667,1.5333333333333414,62.366666666666696,0.4339000000000013
1382.0,1202.0,534.0,1352.0,1630.0,1.3,64.8,0.441,8,3,2,1105.0,855.3333333333334,772.6666666666666,1053.3333333333333,1235.6666666666667,1.5666666666666746,62.733333333333356,0.4366666666666679
1544.0,1530.0,416.0,1706.0,2030.0,2.1,62.2,0.4491,9,3,2,1307.3333333333333,1152.0,603.6666666666666,1332.0,1575.6666666666667,1.566666666666675,63.366666666666696,0.4407666666666679
1429.0,1317.0,495.0,1425.0,1916.0,5.1,50.8,0.4499,10,3,2,1451.6666666666667,1349.6666666666667,481.6666666666667,1494.3333333333333,1858.6666666666667,2.8333333333333415,59.26666666666669,0.44666666666666793
1312.0,1164.0,570.0,1230.0,1761.0,8.5,39.7,0.4425,11,3,2,1428.3333333333333,1337.0,493.6666666666667,1453.6666666666667,1902.3333333333333,5.233333333333341,50.900000000000034,0.447166666666668
1205.0,989.0,643.0,1084.0,1597.0,11.5,33.0,0.4476,12,3,2,1315.3333333333333,1156.6666666666667,569.3333333333334,1246.3333333333333,1758.0,8.366666666666674,41.16666666666669,0.44666666666666793
1322.0,1110.0,568.0,1208.0,1776.0,12.2,34.3,0.4864,13,3,2,1279.6666666666667,1087.6666666666667,593.6666666666666,1174.0,1711.3333333333333,10.733333333333341,35.66666666666669,0.4588333333333347
1301.0,1074.0,574.0,1255.0,1636.0,13.5,35.0,0.5396,14,3,2,1276.0,1057.6666666666667,595.0,1182.3333333333333,1669.6666666666667,12.400000000000007,34.10000000000003,0.49120000000000125
1280.0,1030.0,597.0,1246.0,1480.0,14.9,34.9,0.5869,15,3,2,1301.0,1071.3333333333333,579.6666666666666,1236.3333333333333,1630.6666666666667,13.53333333333334,34.733333333333356,0.5376333333333346
1256.0,986.0,612.0,1240.0,1413.0,15.7,34.5,0.6111,16,3,2,1279.0,1030.0,594.3333333333334,1247.0,1509.6666666666667,14.700000000000008,34.80000000000003,0.5792000000000013
1358.0,1128.0,545.0,1344.0,1611.0,14.7,37.2,0.618,17,3,2,1298.0,1048.0,584.6666666666666,1276.6666666666667,1501.3333333333333,15.100000000000009,35.53333333333336,0.6053333333333346
1713.0,1605.0,383.0,1870.0,2186.0,12.2,44.8,0.6342,18,3,2,1442.3333333333333,1239.6666666666667,513.3333333333334,1484.6666666666667,1736.6666666666667,14.200000000000008,38.833333333333364,0.6211000000000013
1655.0,1527.0,393.0,1758.0,2203.0,10.3,52.4,0.6578,19,3,2,1575.3333333333333,1420.0,440.3333333333333,1657.3333333333333,2000.0,12.400000000000007,44.80000000000003,0.6366666666666679
1444.0,1227.0,485.0,1414.0,1891.0,9.3,55.5,0.6503,20,3,2,1604.0,1453.0,420.3333333333333,1680.6666666666667,2093.3333333333335,10.600000000000009,50.900000000000034,0.6474333333333346
1314.0,1069.0,571.0,1271.0,1662.0,8.3,57.6,0.6304,21,3,2,1471.0,1274.3333333333333,483.0,1481.0,1918.6666666666667,9.30000000000001,55.16666666666669,0.646166666666668
1368.0,1164.0,524.0,1350.0,1674.0,6.3,65.1,0.6237,22,3,2,1375.3333333333333,1153.3333333333333,526.6666666666666,1345.0,1742.3333333333333,7.966666666666676,59.400000000000034,0.6348000000000013
1195.0,943.0,645.0,1149.0,1462.0,6.5,63.1,0.6132,23,3,2,1292.3333333333333,1058.6666666666667,580.0,1256.6666666666667,1599.3333333333333,7.033333333333342,61.933333333333366,0.6224333333333346
1083.0,828.0,734.0,1067.0,1273.0,6.0,62.7,0.589,0,4,2,1215.3333333333333,978.3333333333334,634.3333333333334,1188.6666666666667,1469.6666666666667,6.2666666666666755,63.63333333333336,0.6086333333333346
1055.0,771.0,781.0,1030.0,1174.0,5.1,65.4,0.5797,1,4,2,1111.0,847.3333333333334,720.0,1082.0,1303.0,5.866666666666674,63.73333333333337,0.593966666666668
973.0,672.0,887.0,954.0,1031.0,4.7,64.6,0.5568,2,4,2,1037.0,757.0,800.6666666666666,1017.0,1159.3333333333333,5.266666666666675,64.23333333333336,0.5751666666666679
1039.0,777.0,778.0,1031.0,1082.0,2.9,72.2,0.5523,3,4,2,1022.3333333333334,740.0,815.3333333333334,1005.0,1095.6666666666667,4.233333333333342,67.40000000000003,0.5629333333333347
949.0,657.0,895.0,948.0,991.0,5.0,63.5,0.5575,4,4,2,987.0,702.0,853.3333333333334,977.6666666666666,1034.6666666666667,4.200000000000009,66.7666666666667,0.5555333333333347
920.0,601.0,974.0,920.0,925.0,3.9,65.5,0.5367,5,4,2,969.3333333333334,678.3333333333334,882.3333333333334,966.3333333333334,999.3333333333334,3.933333333333342,67.0666666666667,0.5488333333333346
989.0,703.0,843.0,988.0,1017.0,1.8,74.5,0.5271,6,4,2,952.6666666666666,653.6666666666666,904.0,952.0,977.6666666666666,3.566666666666675,67.83333333333337,0.5404333333333345
1100.0,854.0,714.0,1075.0,1187.0,1.8,73.7,0.5198,7,4,2,1003.0,719.3333333333334,843.6666666666666,994.3333333333334,1043.0,2.5000000000000084,71.23333333333336,0.5278666666666679
1411.0,1288.0,492.0,1472.0,1638.0,2.3,70.9,0.5182,8,4,2,1166.6666666666667,948.3333333333334,683.0,1178.3333333333333,1280.6666666666667,1.966666666666675,73.03333333333337,0.5217000000000014
1328.0,1300.0,499.0,1405.0,1672.0,4.4,61.1,0.5176,9,4,2,1279.6666666666667,1147.3333333333333,568.3333333333334,1317.3333333333333,1499.0,2.8333333333333415,68.56666666666669,0.5185333333333346
1308.0,1189.0,534.0,1325.0,1656.0,7.7,49.8,0.5267,10,4,2,1349.0,1259.0,508.3333333333333,1400.6666666666667,1655.3333333333333,4.800000000000009,60.60000000000003,0.5208333333333346
1280.0,1127.0,558.0,1277.0,1641.0,12.1,36.9,0.5212,11,4,2,1305.3333333333333,1205.3333333333333,530.3333333333334,1335.6666666666667,1656.3333333333333,8.066666666666675,49.26666666666669,0.5218333333333346
1056.0,857.0,735.0,1028.0,1117.0,15.0,28.5,0.4821,12,4,2,1214.6666666666667,1057.6666666666667,609.0,1210.0,1471.3333333333333,11.600000000000009,38.40000000000003,0.5100000000000012
1019.0,825.0,781.0,994.0,901.0,14.5,28.3,0.4665,13,4,2,1118.3333333333333,936.3333333333334,691.3333333333334,1099.6666666666667,1219.6666666666667,13.866666666666674,31.233333333333363,0.48993333333333466
1084.0,923.0,712.0,1085.0,1046.0,12.9,31.8,0.4707,14,4,2,1053.0,868.3333333333334,742.6666666666666,1035.6666666666667,1021.3333333333334,14.133333333333342,29.53333333333336,0.47310000000000124
998.0,841.0,792.0,979.0,884.0,12.1,32.3,0.4548,15,4,2,1033.6666666666667,863.0,761.6666666666666,1019.3333333333334,943.6666666666666,13.166666666666677,30.80000000000003,0.4640000000000013
987.0,816.0,816.0,959.0,821.0,11.3,33.5,0.4476,16,4,2,1023.0,860.0,773.3333333333334,1007.6666666666666,917.0,12.100000000000009,32.53333333333336,0.45770000000000133
1079.0,932.0,719.0,1018.0,1056.0,11.4,32.6,0.4373,17,4,2,1021.3333333333334,863.0,775.6666666666666,985.3333333333334,920.3333333333334,11.600000000000009,32.800000000000026,0.44656666666666794
1096.0,954.0,687.0,1085.0,1139.0,9.1,37.8,0.4372,18,4,2,1054.0,900.6666666666666,740.6666666666666,1020.6666666666666,1005.3333333333334,10.600000000000009,34.63333333333336,0.44070000000000126
1146.0,1043.0,639.0,1169.0,1248.0,8.1,41.0,0.4458,19,4,2,1107.0,976.3333333333334,681.6666666666666,1090.6666666666667,1147.6666666666667,9.533333333333342,37.13333333333336,0.44010000000000127
1125.0,1025.0,653.0,1147.0,1200.0,7.7,41.9,0.4409,20,4,2,1122.3333333333333,1007.3333333333334,659.6666666666666,1133.6666666666667,1195.6666666666667,8.300000000000008,40.233333333333356,0.4413000000000013
1130.0,968.0,680.0,1102.0,1220.0,7.1,43.9,0.4433,21,4,2,1133.6666666666667,1012.0,657.3333333333334,1139.3333333333333,1222.6666666666667,7.633333333333343,42.266666666666694,0.44333333333333463
1017.0,805.0,807.0,958.0,1032.0,6.3,45.8,0.4408,22,4,2,1090.6666666666667,932.6666666666666,713.3333333333334,1069.0,1150.6666666666667,7.033333333333342,43.866666666666696,0.441666666666668
1017.0,776.0,843.0,946.0,971.0,6.0,46.1,0.4351,23,4,2,1054.6666666666667,849.6666666666666,776.6666666666666,1002.0,1074.3333333333333,6.466666666666676,45.26666666666669,0.43973333333333464
1041.0,778.0,828.0,947.0,1011.0,5.5,49.0,0.4471,0,5,2,1025.0,786.3333333333334,826.0,950.3333333333334,1004.6666666666666,5.933333333333342,46.9666666666667,0.44100000000000134
1034.0,769.0,816.0,952.0,1049.0,4.9,52.0,0.4548,1,5,2,1030.6666666666667,774.3333333333334,829.0,948.3333333333334,1010.3333333333334,5.466666666666676,49.03333333333336,0.44566666666666793
1009.0,751.0,828.0,939.0,1053.0,4.1,54.7,0.4536,2,5,2,1028.0,766.0,824.0,946.0,1037.6666666666667,4.833333333333342,51.900000000000034,0.45183333333333464
1105.0,828.0,735.0,997.0,1157.0,2.1,64.2,0.4633,3,5,2,1049.3333333333333,782.6666666666666,793.0,962.6666666666666,1086.3333333333333,3.7000000000000086,56.9666666666667,0.45723333333333455
1084.0,859.0,703.0,1017.0,1163.0,1.5,66.2,0.4571,4,5,2,1066.0,812.6666666666666,755.3333333333334,984.3333333333334,1124.3333333333333,2.5666666666666753,61.700000000000024,0.4580000000000013
989.0,731.0,815.0,936.0,1018.0,1.0,67.7,0.4523,5,5,2,1059.3333333333333,806.0,751.0,983.3333333333334,1112.6666666666667,1.533333333333342,66.03333333333336,0.457566666666668
1047.0,792.0,757.0,957.0,1121.0,0.8,69.9,0.4591,6,5,2,1040.0,794.0,758.3333333333334,970.0,1100.6666666666667,1.1000000000000087,67.93333333333337,0.45616666666666794
1091.0,868.0,705.0,1021.0,1200.0,1.3,67.2,0.4598,7,5,2,1042.3333333333333,797.0,759.0,971.3333333333334,1113.0,1.0333333333333423,68.2666666666667,0.4570666666666679
1263.0,1074.0,614.0,1198.0,1403.0,2.0,63.6,0.4564,8,5,2,1133.6666666666667,911.3333333333334,692.0,1058.6666666666667,1241.3333333333333,1.3666666666666754,66.90000000000003,0.4584333333333346
1165.0,1024.0,646.0,1134.0,1365.0,4.1,52.7,0.4345,9,5,2,1173.0,988.6666666666666,655.0,1117.6666666666667,1322.6666666666667,2.4666666666666752,61.16666666666669,0.4502333333333346
966.0,760.0,877.0,890.0,940.0,7.5,39.2,0.4091,10,5,2,1131.3333333333333,952.6666666666666,712.3333333333334,1074.0,1236.0,4.533333333333342,51.833333333333364,0.4333333333333346
927.0,702.0,932.0,847.0,750.0,9.0,34.5,0.398,11,5,2,1019.3333333333334,828.6666666666666,818.3333333333334,957.0,1018.3333333333334,6.866666666666675,42.13333333333336,0.413866666666668
909.0,678.0,960.0,838.0,652.0,9.2,34.5,0.4025,12,5,2,934.0,713.3333333333334,923.0,858.3333333333334,780.6666666666666,8.566666666666675,36.06666666666669,0.40320000000000134
941.0,723.0,922.0,880.0,643.0,9.3,33.8,0.3981,13,5,2,925.6666666666666,701.0,938.0,855.0,681.6666666666666,9.166666666666675,34.2666666666667,0.39953333333333463
903.0,696.0,932.0,850.0,629.0,9.3,33.1,0.3874,14,5,2,917.6666666666666,699.0,938.0,856.0,641.3333333333334,9.266666666666676,33.80000000000003,0.3960000000000013
891.0,668.0,991.0,819.0,549.0,9.7,30.8,0.3716,15,5,2,911.6666666666666,695.6666666666666,948.3333333333334,849.6666666666666,607.0,9.433333333333342,32.5666666666667,0.38570000000000126
